CH1.ENG	""
CH1.ENG	"עץ גחליליות"
CH1.ENG	"לגונה"
CH1.ENG	"מזח"
CH1.ENG	"מעבורת"
CH1.ENG	"גשר טבעי"
CH1.ENG	"טלאי עשב"
CH1.ENG	"עץ גנרוולד"
CH1.ENG	"כניסה למערה"
CH1.ENG	"בתוך הבקתה של הרב"
CH1.ENG	"בתוך המעבדה של זאנתיה"
CH1.ENG	"ביצה אפלה"
CH1.ENG	"מחוץ לבקתה של הרב"
CH1.ENG	"מחוץ למעבדה של זאנתיה"
CH1.ENG	"ביצה טובענית"
CH1.ENG	"מנהרה מפותלת"
CH1.ENG	"מערה חשוכה"
CH1.ENG	"מעיינות גופרית חמים"
CH1.ENG	"(שמים)"
CH1.ENG	"(reserved for new scene)"
CH1.ENG	"(reserved for new scene)"
CH1.ENG	"(reserved for new scene)"
CH1.ENG	"(reserved for new scene)"
CH1.ENG	"(reserved for new scene)"
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH1.ENG	""
CH2.ENG	""
CH2.ENG	"אחו"
CH2.ENG	"מחוץ לשער העיר"
CH2.ENG	"גלגל מים"
CH2.ENG	"מחוץ לחווה"
CH2.ENG	"גינה"
CH2.ENG	"בתוך המרתף"
CH2.ENG	"בתוך פונדק הדרקון השיכור"
CH2.ENG	"סמטה"
CH2.ENG	"חנות"
CH2.ENG	"בית סוהר"
CH2.ENG	"בתוך שער העיר"
CH2.ENG	"רחוב"
CH2.ENG	"צוק"
CH2.ENG	"ערוץ"
CH2.ENG	"מזבח הספק"
CH2.ENG	"רציף"
CH2.ENG	"בהפלגה..."
CH2.ENG	"אי"
CH2.ENG	"ג'ונגל"
CH2.ENG	""
CH2.ENG	"(reserved for new scene)"
CH2.ENG	"(reserved for new scene)"
CH2.ENG	"(reserved for new scene)"
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH2.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH3.ENG	""
CH4.ENG	""
CH4.ENG	"תא העוגן"
CH4.ENG	"מערת לבה"
CH4.ENG	"מערת לבה"
CH4.ENG	"מערת לבה"
CH4.ENG	"מערת לבה"
CH4.ENG	""
CH4.ENG	""
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"חוף"
CH4.ENG	"אי געשיה"
CH4.ENG	""
CH4.ENG	""
CH4.ENG	""
CH5.ENG	""
CH5.ENG	"גשר"
CH5.ENG	"תא קטן"
CH5.ENG	""
CH5.ENG	"גלגלי הגורל"
CH5.ENG	"גלגלי הגורל"
CH5.ENG	""
CH5.ENG	""
CH5.ENG	"אחו ירוק"
CH5.ENG	"גלגלי הגורל"
CH5.ENG	"המגדלים ההפוכים של הנוי"
CH5.ENG	"משטח היטי"
CH5.ENG	"בקתת ציידים"
CH5.ENG	"צריף המסתורין"
CH5.ENG	"מערת הקרח"
CH5.ENG	""
CH5.ENG	"גשר קשת"
CH5.ENG	"גשר קשת"
CH5.ENG	"שביל"
CH5.ENG	"תחנת רכבל"
CH5.ENG	"תחנת רכבל"
CH5.ENG	"יער מאובן"
CH5.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	"שמטתם"
C_CODE.ENG	"יש כאן יותר מדי חפצים."
C_CODE.ENG	"יותר מדי חפצים בעולם. השליכו בקדירה."
C_CODE.ENG	"אי אפשר לשים את זה שם."
C_CODE.ENG	"לקחתם"
C_CODE.ENG	"הנחתם"
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	"פרס."
C_CODE.ENG	"מקום."
C_CODE.ENG	"lדchגe."
C_CODE.ENG	"יצרתם"
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	""
C_CODE.ENG	"ERROR: Incompatible saved game!"
C_CODE.ENG	"ERROR: Saved game from other product."
C_CODE.ENG	"בצל"
C_CODE.ENG	"סלע גופרית"
C_CODE.ENG	"תות-אש בוער לעד"
C_CODE.ENG	"אוכמנית"
C_CODE.ENG	"פטריה"
C_CODE.ENG	"ריהוט"
C_CODE.ENG	"קליפה מחוספסת"
C_CODE.ENG	"מפתח שלד"
C_CODE.ENG	"מעט מזון צמחי"
C_CODE.ENG	"גבינה מעופשת"
C_CODE.ENG	"עוגן"
C_CODE.ENG	"עוגן מזהב"
C_CODE.ENG	"נוצה"
C_CODE.ENG	"מגנט אלכימאים"
C_CODE.ENG	"מכתב"
C_CODE.ENG	"מכתב"
C_CODE.ENG	"מכתב"
C_CODE.ENG	"מכתב"
C_CODE.ENG	"בקבוקון ריק"
C_CODE.ENG	"(בקבוקון ריק הפוך)"
C_CODE.ENG	"חול טובעני"
C_CODE.ENG	"מים"
C_CODE.ENG	"מים חמימים"
C_CODE.ENG	"מים חמים"
C_CODE.ENG	"מי ביצה"
C_CODE.ENG	"דמעות תנין"
C_CODE.ENG	"שיקוי נחש ביצות"
C_CODE.ENG	"חלב"
C_CODE.ENG	"רוח בבקבוק"
C_CODE.ENG	"גבינה"
C_CODE.ENG	"כריך"
C_CODE.ENG	"צמר"
C_CODE.ENG	"some grain stalks"
C_CODE.ENG	"חסה"
C_CODE.ENG	"צנון"
C_CODE.ENG	"פרסה"
C_CODE.ENG	"פרסה"
C_CODE.ENG	"מגנט"
C_CODE.ENG	"מזמרה"
C_CODE.ENG	"צנון טחון"
C_CODE.ENG	"קמח טחון"
C_CODE.ENG	"קערת מים"
C_CODE.ENG	"(קליפה מחוספסת)"
C_CODE.ENG	"(קליפה מחוספסת)"
C_CODE.ENG	"(קליפה מחוספסת)"
C_CODE.ENG	"(תות אש)"
C_CODE.ENG	"(תות אש)"
C_CODE.ENG	"(תות אש)"
C_CODE.ENG	"(עוגן זהב)"
C_CODE.ENG	"(עוגן זהב)"
C_CODE.ENG	"(עוגן זהב)"
C_CODE.ENG	"חרדל"
C_CODE.ENG	"חומץ"
C_CODE.ENG	"שן זהב"
C_CODE.ENG	"שן עופרת"
C_CODE.ENG	"חילזון עופרת"
C_CODE.ENG	"חתיכת זהב"
C_CODE.ENG	"מי מלח"
C_CODE.ENG	"שיקוי ספקן"
C_CODE.ENG	"רוטב חמוץ מתוק"
C_CODE.ENG	"קליפת תפוז"
C_CODE.ENG	"עטיפה"
C_CODE.ENG	"מפתח"
C_CODE.ENG	"אסדת דיג"
C_CODE.ENG	"שובר"
C_CODE.ENG	"בירת שורשים"
C_CODE.ENG	"ספל"
C_CODE.ENG	"בוץ"
C_CODE.ENG	"טביעת רגל בוצית"
C_CODE.ENG	"טופי"
C_CODE.ENG	"עקבות בטופי"
C_CODE.ENG	"מקל"
C_CODE.ENG	"קלף"
C_CODE.ENG	"בירת שורשים"
C_CODE.ENG	"טופי"
C_CODE.ENG	"קליפת תפוז"
C_CODE.ENG	"חומץ"
C_CODE.ENG	"נסיוב ספקנות"
C_CODE.ENG	"(שד בבקבוק)"
C_CODE.ENG	"(שד בבקבוק)"
C_CODE.ENG	"(שד בבקבוק)"
C_CODE.ENG	"(מים רותחים)"
C_CODE.ENG	"(מים רותחים)"
C_CODE.ENG	"(מים רותחים)"
C_CODE.ENG	"(מים חמים)"
C_CODE.ENG	"(מים חמים)"
C_CODE.ENG	"(מים חמים)"
C_CODE.ENG	"(שיקוי ספקנות)"
C_CODE.ENG	"(שיקוי ספקנות)"
C_CODE.ENG	"(שיקוי ספקנות)"
C_CODE.ENG	"(שיקוי נחש ביצות)"
C_CODE.ENG	"(שיקוי נחש ביצות)"
C_CODE.ENG	"(שיקוי נחש ביצות)"
C_CODE.ENG	"אבן כבדה"
C_CODE.ENG	"קונכייה"
C_CODE.ENG	"כוכב ים"
C_CODE.ENG	"דולר חול"
C_CODE.ENG	"בד קרוע"
C_CODE.ENG	"דובון קטן"
C_CODE.ENG	"גליון עור"
C_CODE.ENG	"קולמוס"
C_CODE.ENG	"נעליים מעופפים"
C_CODE.ENG	"עיני דובונים"
C_CODE.ENG	"גוש עופרת"
C_CODE.ENG	"גוש זהב"
C_CODE.ENG	"גוש עופרת"
C_CODE.ENG	"גוש זהב"
C_CODE.ENG	"גוש עופרת"
C_CODE.ENG	"גוש זהב"
C_CODE.ENG	"שיקוי איש השלג"
C_CODE.ENG	"(שיקוי איש השלג)"
C_CODE.ENG	"(שיקוי איש השלג)"
C_CODE.ENG	"(שיקוי איש השלג)"
C_CODE.ENG	"פלומת בדולח"
C_CODE.ENG	"אוויר לוהט"
C_CODE.ENG	"זרעי בדולח"
C_CODE.ENG	"כף נעליים קסומה"
C_CODE.ENG	"זרדים"
C_CODE.ENG	"גוש פחם"
C_CODE.ENG	"כדור שלג"
C_CODE.ENG	"אזוב"
C_CODE.ENG	"אבן מתגלגלת"
C_CODE.ENG	"(אבן מתגלגלת)"
C_CODE.ENG	"(אבן מתגלגלת)"
C_CODE.ENG	"(אבן מתגלגלת)"
C_CODE.ENG	"מגבה"
C_CODE.ENG	"תוף צעצוע"
C_CODE.ENG	"(תוף צעצוע)"
C_CODE.ENG	"(תוף צעצוע)"
C_CODE.ENG	"(תוף צעצוע)"
C_CODE.ENG	"מברשת נוצות"
C_CODE.ENG	"מטאטא"
C_CODE.ENG	"סוכריה על מקל"
C_CODE.ENG	"קרחון"
C_CODE.ENG	"בושם"
C_CODE.ENG	"פגז מוזהב"
C_CODE.ENG	"פגז"
C_CODE.ENG	"ממתקים"
C_CODE.ENG	"גלגל שיניים"
C_CODE.ENG	"(אוויר חם)"
C_CODE.ENG	"(אוויר חם)"
C_CODE.ENG	"(אוויר חם)"
C_CODE.ENG	"אבן עוגן"
C_CODE.ENG	"נוצות"
C_CODE.ENG	"משרוקית"
C_CODE.ENG	"שיקוי איש שלג נוראי"
C_CODE.ENG	"(שיקוי איש שלג נוראי)"
C_CODE.ENG	"(שיקוי איש שלג נוראי)"
C_CODE.ENG	"(שיקוי איש שלג נוראי)"
C_CODE.ENG	"שיקוי סודי"
C_CODE.ENG	"(שיקוי סודי)"
C_CODE.ENG	"(שיקוי סודי)"
C_CODE.ENG	"(שיקוי סודי)"
C_CODE.ENG	"שיקוי טובות הנאה"
C_CODE.ENG	"(שיקוי טובות הנאה)"
C_CODE.ENG	"(שיקוי טובות הנאה)"
C_CODE.ENG	"(שיקוי טובות הנאה)"
C_CODE.ENG	"מי קולון"
C_CODE.ENG	"פסל כסוף"
C_CODE.ENG	"אבן קשת"
C_CODE.ENG	"דומינו"
C_CODE.ENG	"מגבעת"
C_CODE.ENG	"טינקר בל"
C_CODE.ENG	"נר"
C_CODE.ENG	"שיקוי כריך"
C_CODE.ENG	"שיקוי נעליים מעופפות"
C_CODE.ENG	"שיקוי דובון"
C_CODE.ENG	"קרחון"
C_CODE.ENG	"אצטרובל"
C_CODE.ENG	"בלוט"
C_CODE.ENG	"אגוז"
C_CODE.ENG	"שיקוי כתום"
C_CODE.ENG	"שיקוי אינדיגו"
C_CODE.ENG	"אחלמה"
C_CODE.ENG	"שיקוי אדום"
C_CODE.ENG	"שיקוי כחול"
C_CODE.ENG	"ROOM FOR NEW ITEM"
C_CODE.ENG	"ROOM FOR NEW ITEM"
C_CODE.ENG	"ROOM FOR NEW ITEM"
C_CODE.ENG	"ROOM FOR NEW ITEM"
C_CODE.ENG	"ROOM FOR NEW ITEM"
C_CODE.ENG	"הלוואי שהיה לי את ספר הלחשים שלי."
C_CODE.ENG	"הו, יופי!"
C_CODE.ENG	"שיקויי הפעוטות האלה יעזרו לי מאוד!"
C_CODE.ENG	"היכן שיקוי הדובי?"
C_CODE.ENG	"זה עשוי להיות שימושי!"
C_CODE.ENG	"הלוואי שקדרתי היתה ברשותי."
C_CODE.ENG	"לא נראה לי שאני רוצה לעשות את זה."
C_CODE.ENG	"אם אמלא בקבוקון, אמצא שם בפנים כריך?"
C_CODE.ENG	"בתוך הקדירה יש שיקוי קסמים."
C_CODE.ENG	"בקדירה יש רק מים רגילים."
C_CODE.ENG	"יש לי רק"
C_CODE.ENG	"בקדרתי."
C_CODE.ENG	"בקדרתי יש..."
C_CODE.ENG	""
C_CODE.ENG	"ו..."
C_CODE.ENG	"מגיעים עכשיו לאי החרדל, אדוני!"
C_CODE.ENG	"מגיעים עכשיו לירחרם, אדוני!"
C_CODE.ENG	"אני לא עוזבת בלי מגנט האלכימאים שלי."
C_CODE.ENG	"אוי לא! אני נשרפת!"
C_CODE.ENG	"וואו, זה היה רותח!"
C_CODE.ENG	"הו הו. מקווה שלא אזדקק לזה."
C_CODE.ENG	"כדאי שאטול את פיסת הקלף הזו."
C_CODE.ENG	"כדאי שאניח את הדף תחילה בספר הלחשים."
C_CODE.ENG	"prises."
C_CODE.ENG	"posגes."
C_CODE.ENG	"placeג."
C_CODE.ENG	"pris."
C_CODE.ENG	"posגs."
C_CODE.ENG	"placג."
C_CODE.ENG	"Bringe sie in dem Kessel unter."
C_CODE.ENG	"Loading CD-ROM data... Please wait a moment."
C_CODE.ENG	""
C_CODE.ENG	""
LIB_MSG.ENG	""
LIB_MSG.ENG	"Ram Free Error! Press any key to exit to DOS.~~~~~~"
LIB_MSG.ENG	"Taking advantage of extended memory.~~~~~~Please wait...~~~~~~"
LIB_MSG.ENG	"Insufficient memory error! Press any key to exit to DOS.~~~~~~"
LIB_MSG.ENG	"A memory allocation error has occured - exiting~~~~~~"
LIB_MSG.ENG	"~~~~~~Memory Corrupt!!!~~~~~~"
LIB_MSG.ENG	"~~~~~~Could not load overlay `%s`.  Press a key to return to DOS...~~~~~~"
LIB_MSG.ENG	"~~~~~~Unable to load font %s~~~~~~Reinstall program.~~~~~~"
LIB_MSG.ENG	"Could not create file '%s' on disk."
LIB_MSG.ENG	"Illegal MODE in Open_File."
LIB_MSG.ENG	"Could not find file '%s'."
LIB_MSG.ENG	"Too many files open."
LIB_MSG.ENG	"Trying to close unopened file."
LIB_MSG.ENG	"Trying to read unopened file."
LIB_MSG.ENG	"Trying to write unopened file."
LIB_MSG.ENG	"Trying to seek unopened file."
LIB_MSG.ENG	"Illegal starting position in Seek_File."
LIB_MSG.ENG	"Trying to write resident file '%s'."
LIB_MSG.ENG	"Trying to Get_Resident_Index on unknown file."
LIB_MSG.ENG	"You are exiting with open files."
LIB_MSG.ENG	"A fatal disk error has occurred. Now returning to DOS."
LIB_MSG.ENG	"File '%s' not listed in FileData[]."
LIB_MSG.ENG	"File length does not match size listed in FileData[]."
LIB_MSG.ENG	"Internal Error in File_Exists()."
LIB_MSG.ENG	"Trying to Alloc a 0 sized file entry."
LIB_MSG.ENG	"Failure in sort code for resident files."
LIB_MSG.ENG	"~~~Insert disk %s containing '%s' into any drive"
LIB_MSG.ENG	"Cannot open %s - exiting~~~~~~"
LIB_MSG.ENG	"IO error with %s (%d) - exiting~~~~~~"
LIB_MSG.ENG	"~~~~~~Borland overlay manager not enabled.~~~~~~"
LIB_MSG.ENG	"~~~~~~Program must be run from the source directory.~~~~~~"
LIB_MSG.ENG	"~~~~~~Not enough memory to run program.~~~~~~"
LIB_MSG.ENG	"<MORE>"
LIB_MSG.ENG	""
OPTIONS.ENG	""
OPTIONS.ENG	"יד הגורל, תקליטור"
OPTIONS.ENG	"טעינת משחק"
OPTIONS.ENG	"שמירת המשחק"
OPTIONS.ENG	"בקרת משחק"
OPTIONS.ENG	"יציאה מהמשחק"
OPTIONS.ENG	"חזרה למשחק"
OPTIONS.ENG	"בקרת משחק"
OPTIONS.ENG	"איזה משחק תרצו לטעון מחדש?"
OPTIONS.ENG	"בחרו מיקום לשמירה:"
OPTIONS.ENG	"] מקום ריק ["
OPTIONS.ENG	"ביטול"
OPTIONS.ENG	"הזינו תיאור עבור המשחק השמור:"
OPTIONS.ENG	"שמירה"
OPTIONS.ENG	"נוחי על משכבך בלום, זאנתיה."
OPTIONS.ENG	"האם אתם בטוחים שברצונכם לצאת מהמשחק?"
OPTIONS.ENG	"תפריט ראשי"
OPTIONS.ENG	"כבוי"
OPTIONS.ENG	"פועל"
OPTIONS.ENG	"לא"
OPTIONS.ENG	"כן"
OPTIONS.ENG	"מהירות הליכה"
OPTIONS.ENG	"כתוביות שיחה"
OPTIONS.ENG	"עוצמת מוזיקה"
OPTIONS.ENG	"עוצמת אפקטים"
OPTIONS.ENG	"שינוי שפה ייכנס לתוקף במסך הבא."
OPTIONS.ENG	"שפה"
OPTIONS.ENG	"saunter"
OPTIONS.ENG	"hurry"
OPTIONS.ENG	"כתוביות שיחה הופעלו באופן אוטומטי."
OPTIONS.ENG	"דיבור הופעל באופן אוטומטי."
OPTIONS.ENG	"English"
OPTIONS.ENG	"French"
OPTIONS.ENG	"German"
OPTIONS.ENG	"] התחלת משחק חדש ["
OPTIONS.ENG	"מחיקת משחק שמור"
OPTIONS.ENG	"האם אתם בטוחים שברצונכם למחוק את המשחק?"
OPTIONS.ENG	"בקרת שמע"
OPTIONS.ENG	"שפה"
OPTIONS.ENG	"עוצמת דיבור"
OPTIONS.ENG	"קהל באולפן"
OPTIONS.ENG	"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX"
OPTIONS.ENG	"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX"
OPTIONS.ENG	"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX"
OPTIONS.ENG	"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX"
OPTIONS.ENG	"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX"
OPTIONS.ENG	"לפעמים"
OPTIONS.ENG	"14"
OPTIONS.ENG	"פרוותי"
OPTIONS.ENG	"לא"
OPTIONS.ENG	"כחול"
OPTIONS.ENG	""
OPTIONS.ENG	""
